household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
hh_with_children,percentiles_81_90,2002,162800.0,1400.0,164200.0,600.0,37000.0,127900.0
hh_with_children,percentiles_81_90,2003,165900.0,1500.0,167400.0,700.0,35300.0,132800.0
hh_with_children,percentiles_81_90,2004,170200.0,1400.0,171600.0,900.0,36700.0,135800.0
hh_with_children,percentiles_81_90,2005,174600.0,1200.0,175900.0,700.0,38000.0,138600.0
hh_with_children,percentiles_81_90,2006,180100.0,1300.0,181400.0,800.0,39400.0,142900.0
hh_with_children,percentiles_81_90,2007,183700.0,1400.0,185200.0,900.0,40100.0,145900.0
hh_with_children,percentiles_81_90,2008,177800.0,1400.0,179300.0,900.0,36500.0,143700.0
hh_with_children,percentiles_81_90,2009,173400.0,1900.0,175400.0,1000.0,35100.0,141200.0
hh_with_children,percentiles_81_90,2010,174900.0,2000.0,177000.0,1200.0,36300.0,141800.0
hh_with_children,percentiles_81_90,2011,176100.0,2000.0,178100.0,1000.0,35500.0,143700.0
hh_with_children,percentiles_81_90,2012,177300.0,1700.0,179000.0,900.0,36400.0,143500.0
hh_with_children,percentiles_81_90,2013,180900.0,1700.0,182700.0,900.0,40600.0,142900.0
hh_with_children,percentiles_81_90,2014,184700.0,1600.0,186200.0,1400.0,42200.0,145300.0
hh_with_children,percentiles_81_90,2015,192000.0,1800.0,193800.0,1600.0,44500.0,151000.0
hh_with_children,percentiles_91_95,1979,153500.0,1000.0,154600.0,200.0,37700.0,117100.0
hh_with_children,percentiles_91_95,1980,150000.0,1300.0,151300.0,300.0,37800.0,113800.0
hh_with_children,percentiles_91_95,1981,149700.0,1100.0,150800.0,200.0,38600.0,112400.0
hh_with_children,percentiles_91_95,1982,149100.0,1000.0,150100.0,200.0,35400.0,114900.0
hh_with_children,percentiles_91_95,1983,152600.0,800.0,153300.0,200.0,35400.0,118100.0
hh_with_children,percentiles_91_95,1984,162300.0,900.0,163100.0,200.0,37300.0,126000.0
hh_with_children,percentiles_91_95,1985,163500.0,700.0,164300.0,200.0,37700.0,126800.0
hh_with_children,percentiles_91_95,1986,170500.0,800.0,171300.0,200.0,39700.0,131700.0
hh_with_children,percentiles_91_95,1987,174400.0,1000.0,175400.0,100.0,42600.0,133000.0
hh_with_children,percentiles_91_95,1988,177200.0,800.0,177900.0,200.0,43000.0,135200.0
hh_with_children,percentiles_91_95,1989,180700.0,1000.0,181700.0,300.0,43400.0,138500.0
hh_with_children,percentiles_91_95,1990,179200.0,800.0,180000.0,200.0,43000.0,137200.0
hh_with_children,percentiles_91_95,1991,176600.0,1000.0,177500.0,300.0,43400.0,134500.0
hh_with_children,percentiles_91_95,1992,178200.0,700.0,179000.0,400.0,43600.0,135700.0
hh_with_children,percentiles_91_95,1993,179400.0,800.0,180200.0,300.0,44900.0,135600.0
hh_with_children,percentiles_91_95,1994,182700.0,1000.0,183700.0,500.0,45800.0,138300.0
hh_with_children,percentiles_91_95,1995,190700.0,1000.0,191700.0,400.0,48700.0,143400.0
hh_with_children,percentiles_91_95,1996,195800.0,1200.0,197000.0,300.0,50000.0,147400.0
hh_with_children,percentiles_91_95,1997,203900.0,1300.0,205200.0,300.0,52300.0,153200.0
hh_with_children,percentiles_91_95,1998,215000.0,700.0,215800.0,300.0,55100.0,161000.0
hh_with_children,percentiles_91_95,1999,223700.0,1000.0,224700.0,400.0,58200.0,166900.0
hh_with_children,percentiles_91_95,2000,230800.0,1100.0,231900.0,400.0,60600.0,171600.0
hh_with_children,percentiles_91_95,2001,223900.0,1100.0,225000.0,500.0,56700.0,168800.0
hh_with_children,percentiles_91_95,2002,218600.0,1100.0,219700.0,500.0,53700.0,166500.0
hh_with_children,percentiles_91_95,2003,222800.0,1300.0,224200.0,500.0,51700.0,173000.0
hh_with_children,percentiles_91_95,2004,231100.0,1100.0,232100.0,700.0,54100.0,178700.0
hh_with_children,percentiles_91_95,2005,238200.0,1300.0,239500.0,700.0,56500.0,183600.0
hh_with_children,percentiles_91_95,2006,247600.0,1100.0,248700.0,600.0,58900.0,190500.0
hh_with_children,percentiles_91_95,2007,256100.0,1200.0,257300.0,800.0,60300.0,197800.0
hh_with_children,percentiles_91_95,2008,245000.0,1200.0,246200.0,1000.0,56400.0,190800.0
hh_with_children,percentiles_91_95,2009,236300.0,2000.0,238300.0,900.0,53600.0,185600.0
hh_with_children,percentiles_91_95,2010,239100.0,1800.0,240900.0,900.0,55300.0,186500.0
hh_with_children,percentiles_91_95,2011,240600.0,1700.0,242400.0,700.0,54000.0,189100.0
hh_with_children,percentiles_91_95,2012,246200.0,1600.0,247800.0,800.0,56100.0,192500.0
hh_with_children,percentiles_91_95,2013,253200.0,1800.0,255000.0,700.0,62000.0,193700.0
hh_with_children,percentiles_91_95,2014,258800.0,1600.0,260400.0,1100.0,64500.0,197000.0
hh_with_children,percentiles_91_95,2015,268300.0,1800.0,270100.0,1600.0,67200.0,204600.0
hh_with_children,percentiles_96_99,1979,229800.0,800.0,230600.0,300.0,60900.0,170000.0
hh_with_children,percentiles_96_99,1980,223400.0,800.0,224200.0,200.0,60100.0,164300.0
hh_with_children,percentiles_96_99,1981,221900.0,1100.0,223100.0,300.0,58500.0,164800.0
hh_with_children,percentiles_96_99,1982,221000.0,900.0,221900.0,200.0,53600.0,168500.0
hh_with_children,percentiles_96_99,1983,226800.0,1000.0,227800.0,200.0,52900.0,175200.0
hh_with_children,percentiles_96_99,1984,242000.0,1100.0,243200.0,200.0,56400.0,187000.0
hh_with_children,percentiles_96_99,1985,245200.0,1100.0,246300.0,300.0,56100.0,190500.0
hh_with_children,percentiles_96_99,1986,269900.0,800.0,270700.0,300.0,62400.0,208600.0
hh_with_children,percentiles_96_99,1987,264200.0,1100.0,265300.0,300.0,67700.0,197900.0
hh_with_children,percentiles_96_99,1988,276200.0,800.0,277000.0,300.0,69600.0,207600.0
hh_with_children,percentiles_96_99,1989,276600.0,700.0,277300.0,200.0,69700.0,207800.0
hh_with_children,percentiles_96_99,1990,275300.0,1000.0,276300.0,300.0,69400.0,207200.0
hh_with_children,percentiles_96_99,1991,271100.0,700.0,271800.0,500.0,70400.0,201900.0
hh_with_children,percentiles_96_99,1992,277600.0,1100.0,278600.0,300.0,72400.0,206600.0
hh_with_children,percentiles_96_99,1993,277100.0,1100.0,278200.0,400.0,75400.0,203100.0
hh_with_children,percentiles_96_99,1994,282000.0,1200.0,283300.0,500.0,78100.0,205700.0
hh_with_children,percentiles_96_99,1995,297400.0,1100.0,298500.0,500.0,82800.0,216300.0
hh_with_children,percentiles_96_99,1996,316100.0,1200.0,317300.0,300.0,89200.0,228500.0
hh_with_children,percentiles_96_99,1997,333900.0,1000.0,335000.0,300.0,95300.0,240000.0
hh_with_children,percentiles_96_99,1998,357300.0,1000.0,358300.0,400.0,101900.0,256900.0
hh_with_children,percentiles_96_99,1999,376100.0,600.0,376700.0,400.0,109700.0,267400.0
hh_with_children,percentiles_96_99,2000,382300.0,1400.0,383700.0,300.0,111800.0,272200.0
hh_with_children,percentiles_96_99,2001,363200.0,1300.0,364500.0,500.0,101200.0,263900.0
hh_with_children,percentiles_96_99,2002,350200.0,1200.0,351300.0,500.0,95000.0,256900.0
hh_with_children,percentiles_96_99,2003,358600.0,1000.0,359600.0,600.0,93700.0,266500.0
hh_with_children,percentiles_96_99,2004,379700.0,1100.0,380800.0,500.0,100900.0,280400.0
hh_with_children,percentiles_96_99,2005,411200.0,1300.0,412500.0,700.0,111700.0,301400.0
hh_with_children,percentiles_96_99,2006,426800.0,1200.0,428000.0,700.0,115600.0,313100.0
hh_with_children,percentiles_96_99,2007,441500.0,1200.0,442700.0,800.0,118400.0,325100.0
hh_with_children,percentiles_96_99,2008,404000.0,1200.0,405200.0,800.0,105800.0,300100.0
hh_with_children,percentiles_96_99,2009,378700.0,1700.0,380400.0,800.0,97900.0,283400.0
hh_with_children,percentiles_96_99,2010,390100.0,1400.0,391500.0,800.0,102800.0,289400.0
hh_with_children,percentiles_96_99,2011,398000.0,1800.0,399800.0,900.0,103400.0,297300.0
hh_with_children,percentiles_96_99,2012,418500.0,1300.0,419800.0,800.0,110300.0,310300.0
hh_with_children,percentiles_96_99,2013,421700.0,1500.0,423200.0,700.0,118000.0,305900.0
hh_with_children,percentiles_96_99,2014,440400.0,1700.0,442200.0,1100.0,125500.0,317800.0
hh_with_children,percentiles_96_99,2015,454000.0,2000.0,456000.0,1500.0,129600.0,327800.0
hh_with_children,top_1_percent,1979,652000.0,1300.0,653300.0,400.0,215200.0,438500.0
hh_with_children,top_1_percent,1980,629800.0,1000.0,630800.0,500.0,194300.0,437000.0
hh_with_children,top_1_percent,1981,651600.0,1000.0,652500.0,500.0,187400.0,465700.0
hh_with_children,top_1_percent,1982,662900.0,1100.0,664000.0,400.0,165600.0,498800.0
hh_with_children,top_1_percent,1983,773500.0,1400.0,774800.0,600.0,203500.0,572000.0
hh_with_children,top_1_percent,1984,848000.0,1100.0,849100.0,400.0,220600.0,628900.0
hh_with_children,top_1_percent,1985,849100.0,700.0,849800.0,700.0,212200.0,638200.0
hh_with_children,top_1_percent,1986,1332100.0,1300.0,1333500.0,700.0,322400.0,1011800.0
hh_with_children,top_1_percent,1987,945800.0,1300.0,947100.0,400.0,283800.0,663600.0
hh_with_children,top_1_percent,1988,1152700.0,800.0,1153500.0,300.0,324200.0,829500.0
hh_with_children,top_1_percent,1989,1103400.0,700.0,1104100.0,600.0,304500.0,800200.0
hh_with_children,top_1_percent,1990,926000.0,1300.0,927200.0,400.0,255100.0,672500.0
hh_with_children,top_1_percent,1991,933400.0,1200.0,934600.0,700.0,272000.0,663400.0
hh_with_children,top_1_percent,1992,1027300.0,1300.0,1028600.0,400.0,305800.0,723200.0
hh_with_children,top_1_percent,1993,1037500.0,700.0,1038200.0,700.0,353500.0,685400.0
hh_with_children,top_1_percent,1994,1008200.0,800.0,1009000.0,500.0,354900.0,654700.0
hh_with_children,top_1_percent,1995,1191400.0,1400.0,1192700.0,1000.0,424900.0,768800.0
hh_with_children,top_1_percent,1996,1312900.0,700.0,1313600.0,400.0,465900.0,848100.0
hh_with_children,top_1_percent,1997,1430800.0,1900.0,1432700.0,200.0,495500.0,937500.0
hh_with_children,top_1_percent,1998,1663400.0,900.0,1664200.0,600.0,554100.0,1110800.0
hh_with_children,top_1_percent,1999,2031000.0,300.0,2031300.0,600.0,681700.0,1350200.0
hh_with_children,top_1_percent,2000,2280500.0,1000.0,2281600.0,200.0,756000.0,1525800.0
hh_with_children,top_1_percent,2001,1778900.0,800.0,1779700.0,800.0,586000.0,1194500.0
hh_with_children,top_1_percent,2002,1554900.0,1100.0,1556100.0,900.0,513100.0,1043900.0
hh_with_children,top_1_percent,2003,1656400.0,1000.0,1657400.0,800.0,515000.0,1143100.0
hh_with_children,top_1_percent,2004,1934700.0,1200.0,1935900.0,700.0,592300.0,1344300.0
hh_with_children,top_1_percent,2005,2267100.0,1200.0,2268300.0,600.0,695800.0,1573200.0
hh_with_children,top_1_percent,2006,2604300.0,1000.0,2605300.0,600.0,789200.0,1816700.0
hh_with_children,top_1_percent,2007,2825500.0,1000.0,2826500.0,700.0,816600.0,2010600.0
hh_with_children,top_1_percent,2008,2234000.0,1500.0,2235500.0,1300.0,640100.0,1596700.0
hh_with_children,top_1_percent,2009,1603400.0,1000.0,1604500.0,1100.0,473900.0,1131700.0
hh_with_children,top_1_percent,2010,2063600.0,1400.0,2065000.0,1200.0,617300.0,1448900.0
hh_with_children,top_1_percent,2011,1932400.0,1800.0,1934200.0,1200.0,574400.0,1361000.0
hh_with_children,top_1_percent,2012,2348900.0,2800.0,2351700.0,1000.0,683600.0,1669000.0
hh_with_children,top_1_percent,2013,2014600.0,1200.0,2015800.0,1000.0,698000.0,1318800.0
hh_with_children,top_1_percent,2014,2307000.0,1300.0,2308300.0,1700.0,795500.0,1514400.0
hh_with_children,top_1_percent,2015,2455600.0,1300.0,2456800.0,1800.0,839300.0,1619300.0
elderly_headed_hh,all_quintiles,1979,32500.0,15500.0,48000.0,900.0,8700.0,40200.0
elderly_headed_hh,all_quintiles,1980,31800.0,16300.0,48100.0,1000.0,8200.0,40900.0
elderly_headed_hh,all_quintiles,1981,33200.0,17200.0,50400.0,1000.0,8100.0,43300.0
elderly_headed_hh,all_quintiles,1982,34000.0,18500.0,52400.0,900.0,7300.0,46000.0
elderly_headed_hh,all_quintiles,1983,35000.0,19300.0,54300.0,1000.0,7500.0,47800.0
elderly_headed_hh,all_quintiles,1984,38000.0,19400.0,57400.0,1000.0,8500.0,49900.0
elderly_headed_hh,all_quintiles,1985,39300.0,19800.0,59100.0,1100.0,8700.0,51500.0
elderly_headed_hh,all_quintiles,1986,42900.0,20300.0,63200.0,1100.0,9200.0,55100.0
elderly_headed_hh,all_quintiles,1987,37600.0,19900.0,57500.0,1100.0,8800.0,49800.0
elderly_headed_hh,all_quintiles,1988,39800.0,20000.0,59700.0,1100.0,9400.0,51400.0
elderly_headed_hh,all_quintiles,1989,40100.0,20100.0,60200.0,1100.0,9200.0,52100.0
elderly_headed_hh,all_quintiles,1990,39100.0,20800.0,59900.0,1200.0,8900.0,52200.0
elderly_headed_hh,all_quintiles,1991,36100.0,21600.0,57700.0,1300.0,8000.0,51000.0
elderly_headed_hh,all_quintiles,1992,37600.0,22500.0,60100.0,1400.0,8600.0,52800.0
elderly_headed_hh,all_quintiles,1993,37000.0,23600.0,60700.0,1400.0,8900.0,53200.0
elderly_headed_hh,all_quintiles,1994,36900.0,23800.0,60700.0,1500.0,9300.0,52800.0
elderly_headed_hh,all_quintiles,1995,39800.0,24400.0,64100.0,1500.0,10300.0,55300.0
elderly_headed_hh,all_quintiles,1996,45100.0,25200.0,70400.0,1500.0,12000.0,59900.0
elderly_headed_hh,all_quintiles,1997,48400.0,25800.0,74200.0,1500.0,12600.0,63100.0
elderly_headed_hh,all_quintiles,1998,52200.0,26000.0,78200.0,1700.0,13100.0,66700.0
elderly_headed_hh,all_quintiles,1999,55100.0,25200.0,80300.0,1700.0,14000.0,68000.0
elderly_headed_hh,all_quintiles,2000,55200.0,25200.0,80400.0,1800.0,13600.0,68600.0
elderly_headed_hh,all_quintiles,2001,48900.0,26300.0,75200.0,1900.0,11300.0,65800.0
elderly_headed_hh,all_quintiles,2002,45400.0,27300.0,72700.0,2100.0,10300.0,64400.0
elderly_headed_hh,all_quintiles,2003,46500.0,27400.0,73900.0,2200.0,10400.0,65800.0
elderly_headed_hh,all_quintiles,2004,52400.0,27900.0,80300.0,2300.0,12000.0,70600.0
elderly_headed_hh,all_quintiles,2005,58500.0,28400.0,86800.0,2200.0,13900.0,75100.0
elderly_headed_hh,all_quintiles,2006,61900.0,29900.0,91800.0,2100.0,14800.0,79100.0
elderly_headed_hh,all_quintiles,2007,69300.0,30000.0,99300.0,2200.0,15800.0,85700.0
elderly_headed_hh,all_quintiles,2008,56800.0,30100.0,87000.0,2300.0,11400.0,77900.0
elderly_headed_hh,all_quintiles,2009,49600.0,32900.0,82400.0,2500.0,10200.0,74700.0
elderly_headed_hh,all_quintiles,2010,54400.0,32300.0,86700.0,2500.0,11600.0,77600.0
elderly_headed_hh,all_quintiles,2011,55200.0,31200.0,86400.0,2300.0,11900.0,76800.0
elderly_headed_hh,all_quintiles,2012,61200.0,31600.0,92800.0,2300.0,13600.0,81500.0
elderly_headed_hh,all_quintiles,2013,58900.0,31600.0,90500.0,2300.0,14200.0,78500.0
elderly_headed_hh,all_quintiles,2014,62500.0,31200.0,93700.0,2600.0,15400.0,80800.0
elderly_headed_hh,all_quintiles,2015,64200.0,32000.0,96200.0,2700.0,15800.0,83100.0
elderly_headed_hh,lowest_quintile,1979,4300.0,15300.0,19600.0,1400.0,700.0,20400.0
elderly_headed_hh,lowest_quintile,1980,3600.0,15900.0,19500.0,1500.0,500.0,20500.0
elderly_headed_hh,lowest_quintile,1981,3400.0,16700.0,20100.0,1700.0,500.0,21300.0
elderly_headed_hh,lowest_quintile,1982,3200.0,17600.0,20800.0,1700.0,400.0,22100.0
elderly_headed_hh,lowest_quintile,1983,3000.0,18400.0,21400.0,1900.0,500.0,22900.0
elderly_headed_hh,lowest_quintile,1984,3800.0,18200.0,21900.0,1900.0,600.0,23300.0
elderly_headed_hh,lowest_quintile,1985,3700.0,18300.0,22100.0,2100.0,600.0,23600.0
elderly_headed_hh,lowest_quintile,1986,3600.0,19000.0,22600.0,2000.0,600.0,24100.0
elderly_headed_hh,lowest_quintile,1987,3400.0,18900.0,22200.0,2000.0,600.0,23700.0
elderly_headed_hh,lowest_quintile,1988,3500.0,18700.0,22300.0,2100.0,600.0,23800.0
elderly_headed_hh,lowest_quintile,1989,3800.0,18800.0,22600.0,2100.0,600.0,24100.0
elderly_headed_hh,lowest_quintile,1990,4100.0,19300.0,23400.0,2300.0,600.0,25000.0
elderly_headed_hh,lowest_quintile,1991,3900.0,20000.0,23900.0,2400.0,600.0,25700.0
elderly_headed_hh,lowest_quintile,1992,3400.0,20900.0,24300.0,2700.0,600.0,26400.0
elderly_headed_hh,lowest_quintile,1993,3400.0,21900.0,25300.0,2700.0,700.0,27400.0
elderly_headed_hh,lowest_quintile,1994,3200.0,22300.0,25400.0,2600.0,700.0,27400.0
elderly_headed_hh,lowest_quintile,1995,3800.0,23000.0,26800.0,2600.0,800.0,28600.0
elderly_headed_hh,lowest_quintile,1996,3700.0,23400.0,27100.0,2700.0,700.0,29100.0
elderly_headed_hh,lowest_quintile,1997,4000.0,24000.0,28000.0,2700.0,700.0,29900.0
elderly_headed_hh,lowest_quintile,1998,4700.0,24800.0,29400.0,3000.0,800.0,31600.0
elderly_headed_hh,lowest_quintile,1999,5300.0,23800.0,29100.0,3100.0,900.0,31300.0
elderly_headed_hh,lowest_quintile,2000,6000.0,23400.0,29400.0,3200.0,900.0,31700.0
elderly_headed_hh,lowest_quintile,2001,4700.0,24700.0,29400.0,3400.0,700.0,32100.0
elderly_headed_hh,lowest_quintile,2002,4700.0,25700.0,30400.0,3500.0,700.0,33100.0
elderly_headed_hh,lowest_quintile,2003,4200.0,25500.0,29700.0,3700.0,700.0,32700.0
elderly_headed_hh,lowest_quintile,2004,4400.0,26200.0,30600.0,3800.0,700.0,33800.0
elderly_headed_hh,lowest_quintile,2005,4400.0,26400.0,30700.0,3600.0,700.0,33700.0
elderly_headed_hh,lowest_quintile,2006,4800.0,28200.0,33000.0,3500.0,700.0,35700.0
elderly_headed_hh,lowest_quintile,2007,5700.0,27900.0,33600.0,3400.0,700.0,36300.0
elderly_headed_hh,lowest_quintile,2008,5300.0,28400.0,33700.0,3800.0,200.0,37300.0
elderly_headed_hh,lowest_quintile,2009,4500.0,31000.0,35400.0,4200.0,500.0,39100.0
elderly_headed_hh,lowest_quintile,2010,4700.0,30700.0,35400.0,4200.0,600.0,39000.0
elderly_headed_hh,lowest_quintile,2011,4300.0,30100.0,34400.0,4100.0,500.0,38000.0
elderly_headed_hh,lowest_quintile,2012,4100.0,30200.0,34300.0,4200.0,600.0,37900.0
elderly_headed_hh,lowest_quintile,2013,4500.0,30100.0,34500.0,4000.0,600.0,37900.0
elderly_headed_hh,lowest_quintile,2014,4200.0,28900.0,33200.0,4400.0,600.0,37000.0
elderly_headed_hh,lowest_quintile,2015,4800.0,30300.0,35100.0,4500.0,600.0,39000.0
elderly_headed_hh,second_quintile,1979,25600.0,16500.0,42100.0,300.0,4300.0,38100.0
elderly_headed_hh,second_quintile,1980,24200.0,17900.0,42100.0,300.0,3800.0,38600.0
elderly_headed_hh,second_quintile,1981,23700.0,18800.0,42500.0,300.0,3400.0,39400.0
elderly_headed_hh,second_quintile,1982,22600.0,20100.0,42700.0,300.0,2800.0,40200.0
elderly_headed_hh,second_quintile,1983,21800.0,21000.0,42800.0,400.0,3000.0,40200.0
elderly_headed_hh,second_quintile,1984,24000.0,21000.0,45000.0,300.0,3300.0,42000.0
elderly_headed_hh,second_quintile,1985,23900.0,21600.0,45500.0,300.0,3300.0,42600.0
elderly_headed_hh,second_quintile,1986,24000.0,21700.0,45700.0,400.0,3300.0,42800.0
elderly_headed_hh,second_quintile,1987,23600.0,21700.0,45300.0,400.0,3400.0,42300.0
elderly_headed_hh,second_quintile,1988,24500.0,21400.0,45900.0,400.0,3600.0,42700.0
elderly_headed_hh,second_quintile,1989,24400.0,22000.0,46400.0,300.0,3500.0,43200.0
elderly_headed_hh,second_quintile,1990,25100.0,22900.0,47900.0,400.0,3700.0,44600.0
elderly_headed_hh,second_quintile,1991,24200.0,23700.0,47900.0,500.0,3500.0,45000.0
elderly_headed_hh,second_quintile,1992,23500.0,24600.0,48100.0,500.0,3400.0,45200.0
elderly_headed_hh,second_quintile,1993,23700.0,26000.0,49700.0,600.0,3500.0,46800.0
elderly_headed_hh,second_quintile,1994,23700.0,25500.0,49200.0,700.0,3600.0,46200.0
elderly_headed_hh,second_quintile,1995,25500.0,26500.0,52000.0,800.0,4000.0,48800.0
elderly_headed_hh,second_quintile,1996,25200.0,27400.0,52600.0,800.0,3900.0,49500.0
elderly_headed_hh,second_quintile,1997,26300.0,27800.0,54100.0,800.0,4000.0,50800.0
elderly_headed_hh,second_quintile,1998,28000.0,27600.0,55600.0,800.0,4200.0,52200.0
elderly_headed_hh,second_quintile,1999,28800.0,26900.0,55700.0,900.0,4400.0,52100.0
elderly_headed_hh,second_quintile,2000,29100.0,26800.0,56000.0,1100.0,4300.0,52800.0
elderly_headed_hh,second_quintile,2001,28300.0,28200.0,56500.0,1100.0,3600.0,54000.0
elderly_headed_hh,second_quintile,2002,27300.0,29500.0,56800.0,1100.0,3200.0,54700.0
elderly_headed_hh,second_quintile,2003,27100.0,29700.0,56800.0,1200.0,3200.0,54800.0
elderly_headed_hh,second_quintile,2004,27900.0,30300.0,58200.0,1400.0,3400.0,56100.0
elderly_headed_hh,second_quintile,2005,28900.0,30800.0,59600.0,1500.0,3800.0,57300.0
elderly_headed_hh,second_quintile,2006,29500.0,32000.0,61500.0,1400.0,3900.0,58900.0
elderly_headed_hh,second_quintile,2007,31500.0,32900.0,64400.0,1700.0,4100.0,62100.0
elderly_headed_hh,second_quintile,2008,29800.0,33600.0,63400.0,1600.0,2600.0,62300.0
elderly_headed_hh,second_quintile,2009,27200.0,35800.0,62900.0,1700.0,2600.0,62100.0
elderly_headed_hh,second_quintile,2010,27300.0,35400.0,62700.0,1800.0,2700.0,61800.0
elderly_headed_hh,second_quintile,2011,27000.0,34100.0,61100.0,1800.0,2800.0,60100.0
elderly_headed_hh,second_quintile,2012,26800.0,35000.0,61800.0,1700.0,2800.0,60700.0
elderly_headed_hh,second_quintile,2013,27700.0,35100.0,62800.0,1900.0,3200.0,61400.0
elderly_headed_hh,second_quintile,2014,28000.0,34400.0,62300.0,2000.0,3400.0,60900.0
elderly_headed_hh,second_quintile,2015,29500.0,35300.0,64800.0,2000.0,3500.0,63300.0
elderly_headed_hh,middle_quintile,1979,42200.0,15700.0,58000.0,300.0,8600.0,49600.0
elderly_headed_hh,middle_quintile,1980,40200.0,16500.0,56700.0,200.0,7800.0,49100.0
elderly_headed_hh,middle_quintile,1981,40400.0,17900.0,58400.0,200.0,7500.0,51100.0
elderly_headed_hh,middle_quintile,1982,39400.0,19700.0,59100.0,200.0,6400.0,53000.0
elderly_headed_hh,middle_quintile,1983,38700.0,20900.0,59600.0,200.0,6400.0,53400.0
elderly_headed_hh,middle_quintile,1984,41100.0,20900.0,62000.0,200.0,6900.0,55200.0
elderly_headed_hh,middle_quintile,1985,41500.0,21300.0,62800.0,200.0,6800.0,56100.0
elderly_headed_hh,middle_quintile,1986,43200.0,22000.0,65100.0,300.0,7100.0,58300.0
elderly_headed_hh,middle_quintile,1987,42400.0,20900.0,63300.0,200.0,7600.0,55900.0
elderly_headed_hh,middle_quintile,1988,43100.0,20900.0,64000.0,300.0,7900.0,56400.0
elderly_headed_hh,middle_quintile,1989,43800.0,21400.0,65200.0,200.0,7800.0,57600.0
elderly_headed_hh,middle_quintile,1990,43800.0,22000.0,65700.0,200.0,7900.0,58100.0
elderly_headed_hh,middle_quintile,1991,42600.0,23100.0,65700.0,200.0,7400.0,58500.0
elderly_headed_hh,middle_quintile,1992,42900.0,24100.0,66900.0,400.0,7700.0,59700.0
elderly_headed_hh,middle_quintile,1993,42300.0,25000.0,67300.0,400.0,7700.0,60000.0
elderly_headed_hh,middle_quintile,1994,43500.0,24900.0,68300.0,500.0,8200.0,60500.0
elderly_headed_hh,middle_quintile,1995,45200.0,25100.0,70300.0,500.0,8800.0,62000.0
elderly_headed_hh,middle_quintile,1996,45400.0,27300.0,72600.0,600.0,8900.0,64300.0
elderly_headed_hh,middle_quintile,1997,46700.0,27300.0,74000.0,700.0,8900.0,65700.0
elderly_headed_hh,middle_quintile,1998,48200.0,27100.0,75300.0,700.0,9100.0,66900.0
elderly_headed_hh,middle_quintile,1999,49700.0,25700.0,75400.0,600.0,9600.0,66500.0
elderly_headed_hh,middle_quintile,2000,50700.0,26200.0,77000.0,700.0,9600.0,68000.0
elderly_headed_hh,middle_quintile,2001,49300.0,27500.0,76800.0,700.0,8500.0,69000.0
elderly_headed_hh,middle_quintile,2002,48300.0,28300.0,76600.0,1000.0,8000.0,69500.0
elderly_headed_hh,middle_quintile,2003,48400.0,29000.0,77500.0,1000.0,7900.0,70600.0
elderly_headed_hh,middle_quintile,2004,50200.0,28900.0,79100.0,1100.0,8400.0,71800.0
elderly_headed_hh,middle_quintile,2005,51600.0,29600.0,81200.0,1100.0,9100.0,73200.0
elderly_headed_hh,middle_quintile,2006,52300.0,31300.0,83700.0,1100.0,9500.0,75300.0
elderly_headed_hh,middle_quintile,2007,54200.0,31000.0,85200.0,1400.0,9600.0,77000.0
elderly_headed_hh,middle_quintile,2008,52000.0,31500.0,83400.0,1100.0,7300.0,77300.0
elderly_headed_hh,middle_quintile,2009,49100.0,34400.0,83600.0,1300.0,7200.0,77600.0
elderly_headed_hh,middle_quintile,2010,49200.0,33800.0,83000.0,1200.0,7500.0,76800.0
elderly_headed_hh,middle_quintile,2011,49100.0,32900.0,82000.0,1100.0,7500.0,75700.0
elderly_headed_hh,middle_quintile,2012,49300.0,33400.0,82700.0,1000.0,7700.0,76000.0
elderly_headed_hh,middle_quintile,2013,50400.0,33800.0,84200.0,1000.0,8400.0,76900.0
elderly_headed_hh,middle_quintile,2014,51300.0,33900.0,85200.0,1400.0,8600.0,78000.0
elderly_headed_hh,middle_quintile,2015,53800.0,34400.0,88200.0,1500.0,9200.0,80500.0
elderly_headed_hh,fourth_quintile,1979,61000.0,15600.0,76600.0,200.0,14100.0,62600.0
elderly_headed_hh,fourth_quintile,1980,59600.0,16200.0,75700.0,200.0,13300.0,62600.0
elderly_headed_hh,fourth_quintile,1981,58900.0,17400.0,76300.0,200.0,12700.0,63700.0
elderly_headed_hh,fourth_quintile,1982,57900.0,18200.0,76100.0,100.0,11100.0,65100.0
elderly_headed_hh,fourth_quintile,1983,58100.0,19300.0,77300.0,100.0,11100.0,66400.0
elderly_headed_hh,fourth_quintile,1984,61900.0,19000.0,80900.0,200.0,12400.0,68700.0
elderly_headed_hh,fourth_quintile,1985,62300.0,20500.0,82800.0,200.0,12100.0,70900.0
elderly_headed_hh,fourth_quintile,1986,64900.0,20800.0,85800.0,100.0,12700.0,73200.0
elderly_headed_hh,fourth_quintile,1987,66000.0,19800.0,85900.0,100.0,13800.0,72200.0
elderly_headed_hh,fourth_quintile,1988,67000.0,20600.0,87600.0,200.0,14100.0,73600.0
elderly_headed_hh,fourth_quintile,1989,66900.0,20600.0,87500.0,200.0,14200.0,73500.0
elderly_headed_hh,fourth_quintile,1990,66100.0,21400.0,87500.0,100.0,13800.0,73900.0
